row__PRDLST_REPORT_NO,row__LCNS_NO,row__PRDLST_NM,row__BSSH_NM,row__PRDLST_DCNM,row__RAWMTRL_NM,
20000449035716,20000449035,1L 아메리카노 블랙,(주)쟈뎅,커피,커피. 커피추출액. 탄산수소나트륨. 탄산칼륨(고시형). L-아스코브산나트륨. 기타가공품. 혼합제제. 혼합제제. 정제수,
20000449035717,20000449035,1L 아메리카노 스위트,(주)쟈뎅,커피,혼합제제. 기타가공품. 커피. 설탕. 탄산수소나트륨. 탄산칼륨(고시형). L-아스코브산나트륨. 혼합제제. 정제수,
20000449035762,20000449035,1L 아메리카노 헤이즐넛향,(주)쟈뎅,커피,커피. 커피. 설탕. 탄산수소나트륨. 탄산칼륨(무수). L-아스코브산나트륨. 기타가공품. 혼합제제. 합성향료. 혼합제제. 정제수,
20150362315188,20150362315,1M1H마크니커리소스,동이푸드,소스,후추가루. 천연향신료. 천연향신료. 천연향신료. 천연향신료. 고형차. 생강가루. 정제소금. 땅콩 또는 견과류가공품. 정제수. 양파. 우유. 유크림. 토마토페이스트. 요거트원액. 버터. 마늘. 콩기름(대두유). 백설탕,
201502857737,20150285773,1PM 볶은커피,COFFEE O'CLOCK(커피어클락),커피,커피생두,
20110355999128,20110355999,1am ABC 클렌즈 주스,주식회사 황금유자,과.채주스,사과착즙액. 당근착즙액. 비타민C. 레드비트착즙액,
20080614259705,20080614259,1am LOW SUGAR 감당라떼,(주)희창유업 제2공장,커피,에리스리톨. 식물성크림. 커피. 아스파탐,
20160445053372,20160445053,1am 건더기후레이크,(주)성보 대소공장,기타가공품,건파. 조미김. 복합조미식품,
19990461386673,19990461386,1am 곤약김말이,(주) 푸르온,즉석조리식품,전분가공품. 부추. 당근. 콩기름(대두유). 기타가공품. 당면. 숙면. 혼합간장. 김. 마늘. 향미유. 복합조미식품. 후추가루. 정제소금. 핵산아이지. 설탕. 참기름,
20180280047160,20180280047,1am 닭가슴살 대만 호밀 샌드위치 대파크림,(주)팡마니,즉석조리식품,프레스햄. 빵류. 기타가공품. 농후발효유. 식물성크림. 가공치즈. 식품첨가물혼합제제,
20180280047159,20180280047,1am 닭가슴살 대만 호밀 샌드위치 카야,(주)팡마니,즉석조리식품,빵류. 식품첨가물혼합제제. 기타가공품. 혼합제제. 가공두유. 소스. 프레스햄. 식물성크림. 가공치즈,
2006036435938,20060364359,1am 똑똑식단 닭가슴살 야채만두 김치,(주)아하그린푸드,만두,후추가루. 복합조미식품. 기타식용유지. 식품첨가물. 밀식이섬유(고시형). 생강. 복합조미식품. 정제소금. 마늘. 고춧가루. 청양고추. 백설탕. 소스. 대파. 전분가공품. 카사바전분. 양파. 부추. 정제수. 건무. 돼지지방. 닭가슴살. 김치,
2006036435937,20060364359,1am 똑똑식단 닭가슴살 야채만두 오리지널,(주)아하그린푸드,만두,절임배추. 대파. 닭가슴살. 부추. 카사바전분. 양파. 분쇄가공육제품. 정제수. 마늘. 소스. 참기름. 간장. 복합조미식품. 백설탕. 복합조미식품. 참깨. 생강. 정제소금. 후추가루. 밀식이섬유(고시형). 식품첨가물. 녹차가루. 기타식용유지. 전분가공품,
20040355580363,20040355580,1am 모닝글로리곤약볶음밥 갈비맛,오뚜기냉동식품 주식회사,즉석조리식품,쌀. 양념육. 전분가공품. 소고기. 과채가공품. 소스. 소스. 양파. 대파. 물엿. 채종유(유채유또는카놀라유). 당근. 서류가공품. 양조간장. 마늘. 마요네즈. 참기름. 소스. 복합조미식품. 설탕. 복합조미식품. 생강. 후추가루. 5'-리보뉴클레오티드이나트륨,
20040355580362,20040355580,1am 모닝글로리곤약볶음밥 새우맛,오뚜기냉동식품 주식회사,즉석조리식품,과채가공품. 새우. 양파. 대파. 청피망. 당근. 홍피망. 채종유(유채유또는카놀라유). 마늘. 마요네즈. 복합조미식품. 소스. 소스. 설탕. 향미유. 정제소금. 5'-리보뉴클레오티드이나트륨. 후추가루. 전분가공품. 쌀. 양념육,
196903640041633,19690364004,1am 바로먹는 알뜰 곤약면 가쓰오우동,한국에스비식품(주),즉석조리식품,잔탄검. 무수구연산. 호박산이나트륨. 글리신. 효모추출물제품. 핵산아이지. 카라멜색소. 젖산. 복합조미식품. 소스. 소스. 정제소금. 소스. 설탕. 양조간장. 묵류. 정제수,
196903640041629,19690364004,1am 바로먹는 알뜰 곤약면 매콤비빔,한국에스비식품(주),즉석조리식품,묵류. 기타과당. 설탕. 정제수. 향신료조제품. 양파. 사이다. 물엿. 고추장. 발효식초. 고춧가루. L-글루탐산나트륨. 양조간장. 과채가공품. 마늘. 아세틸아디핀산이전분. 소스. 소스. 소스. 파프리카추출색소. 정제소금. 무수구연산. DL-사과산,
196903640041631,19690364004,1am 바로먹는 알뜰 곤약면 메밀소바,한국에스비식품(주),즉석조리식품,호박산이나트륨. 5-이노신산이나트륨. 핵산아이지. 복합조미식품. 글리신. 정제소금. 소스. 기타설탕. 양조간장. 복합조미식품. 소스. 혼합간장. 설탕. 묵류. 정제수,
196903640041632,19690364004,1am 바로먹는 알뜰 곤약면 물냉면,한국에스비식품(주),즉석조리식품,식육추출가공품. 소스. 정제소금. 소스. 기타과당. 묵류. 정제수. 오이향. 복합조미식품,
20100543066966,20100543066,1am 스파클링 라임,오케이에프음료 주식회사,탄산음료,수크랄로스. 정제수. 에리스리톨. 이산화탄소. 구연산. 구연산삼나트륨. 효소처리스테비아. 천연향료. 혼합제제,
2021033667830,20210336678,1am 슬림누들 곤약 메밀면,(주)다름,묵류,혼합제제. 커드란. 찹쌀분말. 수산화칼슘. 감자전분. 볶은메밀가루. 곤약분말. 정제수,
2021033667829,20210336678,1am 슬림누들 곤약 미역면,(주)다름,묵류,혼합제제. 커드란. 찹쌀분말. 수산화칼슘. 감자전분. 미역분말. 곤약분말. 정제수,
2021033667831,20210336678,1am 슬림누들 곤약 파스타면,(주)다름,묵류,혼합제제. 찹쌀분말. 수산화칼슘. 기타가공품. 커드란. 감자전분. 곤약분말. 정제수,
2021033667827,20210336678,1am 슬림누들 곤약누들,(주)다름,묵류,감자전분. 대두단백분말. 정제수. 곤약분말. 찹쌀분말. 커드란. 수산화칼슘,
2021033667828,20210336678,1am 슬림누들 곤약떡볶이,(주)다름,묵류,커드란. 수산화칼슘. 감자전분. 찹쌀분말. 혼합제제. 곤약분말. 정제수,
19730619001225,19730619001,1am 알뜰 누들컵 매콤한맛,오뚜기에스에프(주),건면,건면. 복합조미식품. 기타가공품,
19910449004917,19910449004,1am 알뜰 누들컵 매콤한맛 건더기스프,상미식품주식회사,기타가공품,건파. 실당근. 기타 수산물가공품. 건청경채. 어묵. 김치. 어묵,
198603090181023,19860309018,1am 알뜰 누들컵 매콤한맛 분말스프,오뚜기라면(주),복합조미식품,기타가공품. 복합조미식품. 복합조미식품. 복합조미식품. 복합조미식품. 설탕. 정제소금. 포도당. 복합조미식품. 복합조미식품. 덱스트린. 소스. 복합조미식품. 향미유. 소스. 식품첨가물. 식품첨가물. 복합조미식품. 복합조미식품. 고춧가루. 복합조미식품. 복합조미식품. 복합조미식품. 복합조미식품. 복합조미식품,
19730619001226,19730619001,1am 알뜰 누들컵 우동맛,오뚜기에스에프(주),건면,건면. 복합조미식품. 기타가공품,
19910449004916,19910449004,1am 알뜰 누들컵 우동맛 건더기스프,상미식품주식회사,기타가공품,어묵. 건파. 기타 수산물가공품. 기타가공품. 기타 수산물가공품,
198603090181024,19860309018,1am 알뜰 누들컵 우동맛 분말스프,오뚜기라면(주),복합조미식품,추출가공식품. 덱스트린. 식품첨가물. 식품첨가물. 곡류가공품. 복합조미식품. 복합조미식품. 고춧가루. 고춧가루. 복합조미식품. 복합조미식품. 복합조미식품. 복합조미식품. 복합조미식품. 복합조미식품. 복합조미식품. 덱스트린. 옥수수기름(옥배유). 포도당. 설탕. 정제소금,
20180491044133,20180491044,1am 알뜰 두유 고칼슘,주식회사 연두,가공두유,정제수. 합성향료. 글리세린지방산에스테르. 정제소금. 탄산칼슘. 백설탕. 원액두유,
20200614067127,20200614067,1am 저당 귀리 곤약김밥 김치참치,복을만드는사람들 주식회사 농업회사법인,즉석조리식품,즉석조리식품. 기타 수산물가공품. 김치. 당근. 알가열제품. 마늘종. 김. 참기름. 설탕. 볶은참깨. 마늘. 고춧가루. 향미유. 가공소금. 향미유. 복합조미식품. 후추가루. 양파분말,
20200614067126,20200614067,1am 저당 귀리 곤약김밥 맵닭,복을만드는사람들 주식회사 농업회사법인,즉석조리식품,김. 소스. 마늘종. 즉석조리식품. 닭가슴살. 당근. 절임식품. 조림류. 소스. 참기름. 물엿. 볶은참깨. 고춧가루. 마늘. 가공소금. 향미유. 생강. 향미유. 복합조미식품. 후추가루,
20200614067125,20200614067,1am 저당 귀리 곤약김밥 불고기,복을만드는사람들 주식회사 농업회사법인,즉석조리식품,즉석조리식품. 돼지고기. 당근. 절임식품. 알가열제품. 소스. 마늘종. 김. 참기름. 물엿. 볶은참깨. 마늘. 생강. 가공소금. 향미유. 소스. 후추가루. 소스. 복합조미식품. 양파분말,
20200614067124,20200614067,1am 저당 귀리 곤약김밥 유부우엉,복을만드는사람들 주식회사 농업회사법인,즉석조리식품,가공두부. 김. 참기름. 볶은참깨. 가공소금. 향미유. 마늘종. 절임식품. 조림류. 당근. 가공두부. 즉석조리식품,
20110355999141,20110355999,1am 제로 아이스티 레몬,주식회사 황금유자,액상차,유자향. 정제수. 홍차추출분말. 레몬착즙액. 알룰로오스. 아세설팜칼륨. 스테비올배당체. 구연산(무수). 구연산삼나트륨. 천연향료(Lemon),
20110355999140,20110355999,1am 제로 아이스티 복숭아,주식회사 황금유자,액상차,홍차추출분말. 복숭아농축액. 알룰로오스. 아세설팜칼륨. 스테비올배당체. 구연산(무수). DL-사과산. 정제수. 혼합제제. 혼합제제,
2021036325524,20210363255,1am 토핑잇 알뜰샐러드 꽃맛살,(주)팜스팜,즉석섭취식품,어묵. 소스. 야채믹스,
20160347140279,20160347140,1am 토핑잇 알뜰샐러드 꽃맛살,(주)샐러드팜,즉석섭취식품,소스. 어묵. 야채믹스,
20160347140280,20160347140,1am 토핑잇 알뜰샐러드 넛트,(주)샐러드팜,즉석섭취식품,소스. 야채믹스. 땅콩분태. 아몬드. 덩굴월귤,
2021036325525,20210363255,1am 토핑잇 알뜰샐러드 넛트,(주)팜스팜,즉석섭취식품,아몬드. 땅콩. 건조덩굴월귤. 야채믹스. 소스,
20160347140281,20160347140,1am 토핑잇 알뜰샐러드 더블치즈,(주)샐러드팜,즉석섭취식품,소스. 가공치즈. 자연치즈. 야채믹스,
2021036325526,20210363255,1am 토핑잇 알뜰샐러드 더블치즈,(주)팜스팜,즉석섭취식품,소스. 가공치즈. 치즈. 야채믹스,
20160347140282,20160347140,1am 토핑잇 알뜰샐러드 불고기,(주)샐러드팜,즉석섭취식품,소스. 야채믹스. 분쇄가공육제품,
2021036325527,20210363255,1am 토핑잇 알뜰샐러드 불고기,(주)팜스팜,즉석섭취식품,야채믹스. 소스. 분쇄가공육제품,
2021036325529,20210363255,1am 토핑잇 알뜰샐러드 스윗포테이토,(주)팜스팜,즉석섭취식품,아몬드슬라이스. 즉석섭취식품. 야채믹스. 소스,
20160347140299,20160347140,1am 토핑잇 알뜰샐러드 스윗포테이토,(주)샐러드팜,즉석섭취식품,야채믹스. 토핑물. 소스류. 아몬드,
20160347140298,20160347140,1am 토핑잇 알뜰샐러드 오믈렛칙피스,(주)샐러드팜,즉석섭취식품,두류가공품. 알가열제품. 소스류. 야채믹스,
2021036325528,20210363255,1am 토핑잇 알뜰샐러드 오믈렛칙피스,(주)팜스팜,즉석섭취식품,알가열제품. 이집트콩씨앗. 야채믹스. 소스,
2021036325530,20210363255,1am 토핑잇 알뜰샐러드 콘에그,(주)팜스팜,즉석섭취식품,야채믹스. 소스. 곡류가공품. 깐계란,
20160347140300,20160347140,1am 토핑잇 알뜰샐러드 콘에그,(주)샐러드팜,즉석섭취식품,야채믹스. 소스류. 곡류가공품. 알가공품,
20110355999119,20110355999,1am 하루하나 곤약젤리 리치,주식회사 황금유자,캔디류,구연산삼나트륨. 향료. 구연산(무수). 서류가공품. 에리스리톨. 정제수. 혼합제제. 젖산칼슘. 리치농축. 비타민C. 아세설팜칼륨. 수크랄로스,
20080614259641,20080614259,1am 하루하나 곤약젤리 리치,(주)희창유업 제2공장,캔디류,에리스리톨. 정제수. 수크랄로스. 비타민 C. 아세설팜칼륨. 식품첨가물혼합제제. 젖산칼슘. 과채가공품. 구연산삼나트륨. 식품첨가물혼합제제. 구연산. 식품첨가물혼합제제,
20080614259637,20080614259,1am 하루하나 곤약젤리 복숭아,(주)희창유업 제2공장,캔디류,수크랄로스. 비타민 C. 아세설팜칼륨. 식품첨가물혼합제제. 젖산칼슘. 정제수. 에리스리톨. 식품첨가물혼합제제. 구연산. 식품첨가물혼합제제. 구연산삼나트륨. 과채가공품,
20110355999112,20110355999,1am 하루하나 곤약젤리 복숭아,주식회사 황금유자,캔디류,수크랄로스. 비타민C. 아세설팜칼륨. 정제수. 에리스리톨. 서류가공품. 혼합제제. 구연산(무수). 혼합제제. 구연산삼나트륨. 복숭아농축액. 젖산칼슘,
20110355999114,20110355999,1am 하루하나 곤약젤리 사과,주식회사 황금유자,캔디류,정제수. 에리스리톨. 서류가공품. 구연산(무수). 합성향료. 구연산삼나트륨. 사과농축액. 아세설팜칼륨. 비타민C. 수크랄로스. 젖산칼슘. 혼합제제,
20080614259636,20080614259,1am 하루하나 곤약젤리 사과,(주)희창유업 제2공장,캔디류,과채가공품. 에리스리톨. 수크랄로스. 아세설팜칼륨. 식품첨가물혼합제제. 식품첨가물혼합제제. 구연산. 구연산삼나트륨. 젖산칼슘. 비타민 C. 식품첨가물혼합제제. 정제수,
20110355999113,20110355999,1am 하루하나 곤약젤리 석류,주식회사 황금유자,캔디류,정제수. 에리스리톨. 서류가공품. 혼합제제. 구연산(무수). 혼합제제. 구연산삼나트륨. 석류농축액. 아세설팜칼륨. 비타민C. 수크랄로스. 젖산칼슘,
20110355999120,20110355999,1am 하루하나 곤약젤리 요구르트,주식회사 황금유자,캔디류,정제수. 에리스리톨. 서류가공품. 구연산(무수). 혼합제제. 구연산삼나트륨. 요거트분말. 젖산칼슘. 혼합제제. 비타민C. 아세설팜칼륨. 수크랄로스,
20080614259655,20080614259,1am 하루하나 곤약젤리 요구르트,(주)희창유업 제2공장,캔디류,혼합제제. 구연산. 정제수. 에리스리톨. 혼합제제. 수크랄로스. 아세설팜칼륨. 비타민 C. 혼합제제. 젖산칼슘. 요거트분말. 구연산삼나트륨,
20110355999150,20110355999,1am 하루하나 곤약젤리 자몽,주식회사 황금유자,캔디류,레드자몽농축액. 아세설팜칼륨. 에리스리톨. 수크랄로스. 서류가공품. 혼합제제. 구연산(무수). 구연산삼나트륨. 젖산칼슘. 비타민C. 향료. 정제수. 혼합제제,
